eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200205020,2002-04-28,Chess Academy Canada 3,ON,4,0,3.0,1337,1341
200205083,2002-05-12,Chess Academy Canada Section 3,ON,4,0,2.0,1198,1270
200206012,2002-05-26,Chess Academy Canada 2,ON,4,0,2.0,1387,1309
200206034,2002-06-02,Chess Academy Canada 2,ON,4,0,2.0,1303,1308
200206083,2002-06-16,Chess Academy Canada 2,ON,4,0,2.0,1275,1301
200210119,2002-10-06,Chess Academy Canada 1,ON,4,0,3.0,1680,1364
200211071,2002-11-13,DCC Fall 2002 Wednesday Swiss,ON,35,0,2.5,1686,1436
200211075,2002-11-17,Chess Academy Canada 1,ON,4,0,3.0,1625,1458
200212078,2002-12-18,DCC End of Fall Wed Swiss,ON,36,0,2.5,1533,1470
200303093,2003-03-09,2003 Toronto Class Ch 6,ON,7,0,4.5,1820,1558
200305038,2003-04-20,Toronto Open Championship,ON,30,0,4.0,1984,1689
200306009,2003-05-19,Monday Night Tourney 1,ON,6,0,3.0,2039,1779
200309085,2003-09-29,Bayview Games Club No 12,ON,6,0,3.5,1961,1825
200310088,2003-10-13,BGC 2003 Thanksgiving Open,ON,21,0,3.5,1822,1829
200404051,2004-04-11,2004 Toronto Easter U2200,ON,11,0,3.5,2333,1959
200408005,2004-07-10,CYCC National Ch Boys U16,ON,16,0,5.5,2066,1999
200408023,2004-07-28,Bayview Games Club,ON,8,0,6.0,2197,2052
200409016,2004-09-06,Macedonian Labour Day  Open,ON,26,0,3.5,2376,2115
200504044,2005-03-27,CYCC 2005 U18 Boys,BC,12,0,4.0,2050,2124
200507015,2005-06-26,BGC June Open,ON,24,0,3.0,1964,2097
200508026,2005-08-01,Guelph ProAm 2005,ON,35,0,4.5,2284,2165
200607024,2006-07-03,Canada Day Open 2006,ON,36,128173,4.5,2185,2174
200608017,2006-07-13,CYCC 2006 U18 Boys,ON,12,111830,5.0,2054,2163
200608020,2006-07-23,2006 Canadian Open Open Section,ON,91,111830,6.0,2325,2212
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,6.0,2496,2263
200706104,2007-05-24,2007 Greater Toronto Chess League,ON,60,100905,2.0,2588,2310
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,7.0,2458,2341
200801035,2008-01-13,2008 Canadian University Champ  A,ON,33,111830,3.5,2344,2343
200805073,2008-05-13,Canadian Junior 2008,ON,20,127769,7.0,2425,2357
200807058,2008-07-27,Canadian Open 2008 Section A,QC,48,106007,4.0,2390,2363
200902002,2009-01-18,2009 Canadian Post Secondary Teams,ON,74,104754,5.0,2432,2392
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,7.0,2521,2436
200908017,2009-08-16,2009 Canadian Zonal Ch,ON,31,111830,6.0,2522,2460
201109009,2011-09-05,2011 Toronto Labour Day Open,ON,45,106974,4.5,2458,2462
