eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199705070,1997-05-05,Peter Vanderwel Open,ON,26,100991,3.5,2220,2311
199709048,1997-09-21,Hamilton Open,ON,26,105393,2.0,2217,2305
199802075,1998-02-13,HCCC Anand Memorial,ON,23,0,0.5,1610,2291
199905047,1999-04-26,Search for Fischer,ON,16,100991,2.5,2279,2294
200210159,2002-10-13,KW Oktoberfest Open,ON,18,0,2.5,2194,2284
200210167,2002-10-19,KW Game in 1 Championship Open,ON,10,0,4.0,2403,2298
200210189,2002-10-27,2002 Brantford Fall Classic,ON,37,0,4.0,2340,2306
200211033,2002-11-03,Guelph Late Fall Pro Am Open,ON,19,0,2.0,2096,2286
200211036,2002-11-08,HCCC Championship 2002,ON,29,0,3.5,2026,2264
200211037,2002-11-10,DCC 2002 Remembrance Day Open,ON,18,0,3.0,2354,2273
200401077,2004-01-30,HCCC January 2004,ON,16,0,1.0,2509,2277
200402010,2004-02-01,Guelph Winter ProAm Open,ON,26,0,3.0,2205,2271
200405056,2004-05-02,Guelph Spring Pro Am  Pro,ON,20,0,3.0,2206,2264
200405118,2004-05-24,2004 Ontario Open  Open,ON,52,0,5.0,2431,2284
200407036,2004-06-27,2004 Brantford Open,ON,20,0,4.0,2328,2290
200409031,2004-08-29,Canadian Closed 2004,ON,69,0,5.0,2214,2275
200411044,2004-11-05,Hamilton Championship 2004,ON,29,0,6.5,2309,2288
200412026,2004-11-14,Guelph Fall Pro Am 2004  Pro,ON,17,0,3.0,2315,2292
200511059,2005-11-06,HCCC Club Championship,ON,17,0,7.0,2287,2303
200609008,2006-08-27,2006 Canadian Closed and Zonal,ON,65,100317,5.0,2171,2278
200610042,2006-10-09,2006 Toronto Thanksgiving Open,ON,14,100905,3.5,2267,2277
200612025,2006-11-03,Hamilton City CC Champ 2006,ON,22,100991,6.5,2191,2273
200612036,2006-11-26,Hamilton Open Chess Championship,ON,13,100991,5.0,2388,2288
200702082,2007-02-04,2007 Guelph Winter Pro Am Pro Sec,ON,32,111830,3.5,2275,2306
200703008,2007-02-16,Low Budget Winter Special 2007,ON,12,100991,4.5,2282,2314
200703098,2007-03-04,2007 Niagara Falls Open,ON,31,103011,4.0,2209,2310
200706046,2007-05-27,2007 GuelphSpring ProAm ProSection,ON,29,111830,4.0,2501,2329
200706210,2007-08-01,2007 Canadian Closed,ON,30,111830,5.0,2338,2330
200709006,2007-08-19,Hamilton Open,ON,30,102646,4.0,2220,2327
200801022,2007-11-09,Hamilton Club Championship 2007,ON,19,101459,2.5,2056,2311
200802029,2008-02-03,Guelph Winter ProAm 2008 Pro,ON,19,111830,2.0,2215,2302
200810093,2008-10-26,2008 Chessca Open  PRO,ON,33,130962,3.5,2352,2310
200811006,2008-10-31,Hamilton Club Championship,ON,23,102646,7.0,2223,2312
200903033,2009-03-08,Hamilton Winter Open 2009,ON,47,102646,3.5,2113,2300
200904033,2009-04-05,Niagara Falls Open 2009,ON,54,103011,4.0,2282,2308
200908026,2009-08-23,Hamilton Summer Open 2009 - Open,ON,23,102646,3.5,2276,2314
200911026,2009-11-06,2009 Hamilton City CC Ch,ON,31,102646,8.0,2345,2333
201003023,2010-03-14,2010 Hamilton Winter Open,ON,23,102646,3.5,2386,2342
201008044,2010-08-22,2010 Hamilton Summer Open,ON,32,102646,4.0,2162,2336
201011005,2010-11-05,2010 Hamilton City CC Ch,ON,25,102646,5.0,2162,2319
201011008,2010-11-07,2010 Guelph Fall ProAm Open,ON,31,111830,3.0,2280,2318
201105058,2011-05-23,2011 Ontario Open,ON,23,108832,0.0,1666,2292
201203023,2012-03-18,2012 Hamilton Winter Top Guns,ON,22,102646,1.0,1894,2268
201211023,2012-11-16,2012 Hamilton CC Ch,ON,20,102646,6.0,2082,2253
201301017,2013-01-11,HCCC Holiday Series 2012,ON,17,102646,5.0,2201,2259
201302032,2013-02-22,Hamilton Low Budget Winter Sp 2013,ON,19,102646,5.0,2182,2264
201303039,2013-03-24,2013 Hamilton Winter Top Guns,ON,17,102646,2.5,2239,2262
201304064,2013-04-19,2013 Hamilton Winter Series,ON,22,102646,3.5,1872,2249
201305038,2013-05-31,2013 Hamilton May Series,ON,21,102646,3.5,2096,2251
201306003,2013-06-02,2013 Guelph PreSummer ProAm - Pro,ON,16,111830,2.5,2277,2254
201307034,2013-07-19,2013 Hamilton Summer Series,ON,14,102646,3.0,2085,2249
