eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199609072,1996-08-05,Simcoe Day Open,ON,19,0,1.0,1934,2186
199609103,1996-09-02,1996 Macedonian Open,ON,42,106342,3.5,2358,2240
199703097,1997-03-09,Toronto Class Open,ON,21,0,3.0,2345,2261
199704055,1997-03-30,Toronto Open,ON,41,0,2.0,1972,2192
199709032,1997-09-01,Macedonian Labour Day Open,ON,30,0,2.0,2120,2175
199712001,1997-11-09,Remebrance Day U2200,ON,19,0,4.5,2325,2209
199805016,1998-04-12,Toronto Open,ON,38,0,2.5,2141,2193
199806012,1998-05-18,Toronto International U2300,ON,38,0,5.5,2359,2257
199809041,1998-09-07,Macedonian Open,ON,73,106342,2.5,2154,2232
201505080,2015-05-21,2015 SCC Club Championship,ON,126,143315,6.0,1836,2208
201507006,2015-06-25,2015 Spring into Summer 1800 plus,ON,28,143315,4.5,2434,2232
201509006,2015-08-30,2015 Mississauga Open Open,ON,28,108202,1.0,1758,2203
201511002,2015-10-29,2015 Howard Ridout Mem 1800 plus,ON,33,143315,3.5,1780,2102
201512049,2015-12-20,2015 Hart House Holidays U2200,ON,21,0,2.0,1719,2040
201512067,2015-12-18,Falling Leaves 1800 Plus,ON,31,158604,4.5,1927,2009
201602031,2016-02-11,2016 Jack Frost 1800 Plus,ON,29,158604,2.0,2092,2019
201603076,2016-03-24,SCC Winter Swiss 1800 Plus,ON,32,158604,3.0,1979,2011
201605074,2016-05-19,Scarborough Club Ch  1800 plus,ON,35,158604,4.5,2219,2076
201607007,2016-06-30,SCC Spring into Summer 1800 plus,ON,31,158604,3.5,2033,2071
201611004,2016-10-27,SCC Howrad Ridout 1800 Plus,ON,33,121329,5.5,2295,2164
201612037,2016-12-15,SCC Falling Leaves Swiss 1800plus,ON,26,121329,2.0,1529,2051
201702077,2017-02-16,SCC Jack Frost 1800+,ON,32,121329,1.0,1806,2041
201704001,2017-03-30,SCC Winter Swiss 1800+,ON,28,121329,2.5,1675,1971
201706001,2017-05-25,SCC Championship - 1800 plus,ON,33,121329,4.5,2006,1979
201707005,2017-06-29,SCC Spring into Summer 1800+,ON,23,143315,3.5,2167,2033
201709013,2017-09-04,2017 Toronto Open U2200,ON,41,102713,3.5,1995,2023
201711009,2017-10-26,SCC Howard Ridout - 1800 plus,ON,27,121329,3.5,1990,2015
201712045,2017-12-14,SCC Falling Leaves1800plus,ON,22,121329,5.0,2287,2088
201802060,2018-02-15,JackFrost 1800plus,ON,17,121329,2.5,2084,2087
201802073,2018-02-19,Hart House Reading Week 2018 U2200,ON,31,127516,3.0,1918,2046
201804007,2018-03-29,SCC Winter Swiss - 1800plus,ON,16,121329,3.5,2043,2053
201805108,2018-05-24,SCC 1800plus Championship,ON,19,121329,3.0,2069,2056
201807006,2018-06-28,SCC Spring Into Summer - 1800 Plus,ON,15,121329,2.5,2183,2072
201809015,2018-09-03,Toronto Open 2018 U2200,ON,41,102713,4.0,2048,2065
201810082,2018-10-25,SCC Howard Ridout Swiss - 1800plus,ON,20,121329,4.0,2013,2052
201902044,2019-02-14,SCC Jack Frost - 1800plus,ON,20,121329,1.5,0,2052
201904003,2019-03-28,SCC Winter Swiss - 1800 plus,ON,20,121329,3.5,2125,2066
201904035,2019-04-02,Greater Toronto Chess League Ch2019,ON,78,154677,0.0,1837,2057
201904097,2019-04-22,GPO 2019 Premier,BC,49,127485,2.0,1773,1988
201905121,2019-05-23,Scarborough CC Championship,ON,31,121329,4.0,2189,2028
201907008,2019-06-27,SCC Spring Into Summer O1800,ON,27,121329,3.5,2241,2055
201910078,2019-10-24,SCC Howard Ridout Memorial 1800plus,ON,20,121329,2.5,1952,2048
