eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
199712015,1997-11-23,Jack Taylor Memorial,BC,16,0,4.5,2247,2284
199909014,1999-09-06,Victoria Labour Day Open,BC,33,0,5.0,2344,2294
199910037,1999-10-03,Comox Valley Fall Open,BC,24,106921,4.5,2283,2302
200011084,2000-11-19,Jack Taylor Memorial,BC,24,0,4.0,2257,2302
200109066,2001-09-03,Victoria Labor Day,BC,21,0,4.5,2210,2297
200201054,2002-01-20,Dan MacAdam Memorial,BC,18,0,2.5,2242,2300
200209015,2002-09-02,Victoria Labor Day Open,BC,22,0,3.5,2199,2289
200210097,2002-09-28,UVic September Swiss,BC,7,0,3.5,2020,2295
200210140,2002-10-14,2002 BC Closed,BC,15,0,5.0,2389,2308
200309032,2003-09-01,Victoria Labor Day 2003,BC,31,0,3.5,2053,2284
200311054,2003-11-23,2003 Jack Taylor Memorial,BC,20,0,4.5,2231,2287
200401067,2004-01-25,Dan MacAdam Memorial,BC,21,0,4.0,2266,2291
200409042,2004-09-06,Victoria Labour Day Open,BC,25,0,5.0,2284,2297
200412052,2004-11-21,Jack Taylor  2004,BC,21,0,2.5,2111,2290
200501112,2005-01-23,Dan MacAdam Memorial,BC,24,0,3.0,2266,2290
200512038,2005-11-23,Jack Taylor 2005,BC,10,0,2.5,2157,2284
200702074,2007-01-28,Vancouver January Open,BC,23,129817,3.5,2099,2281
200706023,2007-04-09,2007 BC Closed Championship,BC,8,108715,3.5,2268,2279
200706043,2007-05-21,Paul Keres Memoral Open SECTION,BC,42,108715,4.0,2079,2254
200709025,2007-09-03,Langley Labour Day Open,BC,44,100205,4.5,2212,2256
201004011,2010-04-04,4th Annual Grand Pacific Open Ch,BC,73,129909,3.5,2103,2256
